fdc_id;name_de;name_en;brand;ingredients_en;kcal;protein;carbs;sugar;fat;satfat;fiber;salt;micronutrients_json
174252;Limabohnen;Lima beans, large, mature seeds, raw;;;338;21.46;63.38;8.5;0.69;0.161;19;0.045;"{""calcium"":81.0,""eisen"":7.51,""kalium"":1724.0,""kupfer"":0.74,""magnesium"":224.0,""mangan"":1.672,""natrium"":18.0,""phosphor"":385.0,""selen"":7.2,""vitamin_a"":0.0,""vitamin_b1"":0.507,""vitamin_b12"":0.0,""vitamin_b2"":0.202,""vitamin_b3"":1.537,""vitamin_b5"":1.355,""vitamin_b6"":0.512,""vitamin_b9"":395.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":0.72,""vitamin_k"":6.0,""zink"":2.83}"
174259;Mungbohnen;Mungo beans, mature seeds, raw;;;341;25.21;58.99;0;1.64;0.114;18.3;0.095;"{""calcium"":138.0,""eisen"":7.57,""kalium"":983.0,""kupfer"":0.981,""magnesium"":267.0,""mangan"":1.527,""natrium"":38.0,""phosphor"":379.0,""selen"":8.2,""vitamin_a"":1.0,""vitamin_b1"":0.273,""vitamin_b12"":0.0,""vitamin_b2"":0.254,""vitamin_b3"":1.447,""vitamin_b5"":0.906,""vitamin_b6"":0.281,""vitamin_b9"":216.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""zink"":3.35}"
173727;Adzuki Bohnen;Beans, adzuki, mature seeds, raw;;;329;19.87;62.9;0;0.53;0.191;12.7;0.013;"{""calcium"":66.0,""eisen"":4.98,""kalium"":1254.0,""kupfer"":1.094,""magnesium"":127.0,""mangan"":1.73,""natrium"":5.0,""phosphor"":381.0,""selen"":3.1,""vitamin_a"":1.0,""vitamin_b1"":0.455,""vitamin_b12"":0.0,""vitamin_b2"":0.22,""vitamin_b3"":2.63,""vitamin_b5"":1.471,""vitamin_b6"":0.351,""vitamin_b9"":622.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""zink"":5.04}"
172423;Lupinen;Lupins, mature seeds, raw;;;371;36.17;40.37;0;9.74;1.156;18.9;0.038;"{""calcium"":176.0,""eisen"":4.36,""kalium"":1013.0,""kupfer"":1.022,""magnesium"":198.0,""mangan"":2.382,""natrium"":15.0,""phosphor"":440.0,""selen"":8.2,""vitamin_a"":0.0,""vitamin_b1"":0.64,""vitamin_b12"":0.0,""vitamin_b2"":0.22,""vitamin_b3"":2.19,""vitamin_b5"":0.75,""vitamin_b6"":0.357,""vitamin_b9"":355.0,""vitamin_c"":4.8,""vitamin_d"":0.0,""zink"":4.75}"
172428;Erbsen getrocknet;Peas, green, split, mature seeds, raw;;;364;23.12;61.63;3.14;3.89;0.408;22.2;0.013;"{""calcium"":46.0,""eisen"":4.73,""kalium"":852.0,""kupfer"":0.809,""magnesium"":63.0,""mangan"":1.19,""natrium"":5.0,""phosphor"":334.0,""selen"":10.7,""vitamin_a"":7.0,""vitamin_b1"":0.719,""vitamin_b12"":0.0,""vitamin_b2"":0.244,""vitamin_b3"":3.608,""vitamin_b5"":0.962,""vitamin_b6"":0.14,""vitamin_b9"":15.0,""vitamin_c"":1.8,""vitamin_d"":0.0,""vitamin_e"":0.12,""vitamin_k"":15.9,""zink"":3.49}"
172430;Erdnüsse;Peanuts, all types, raw;;;567;25.8;16.13;4.72;49.24;6.279;8.5;0.045;"{""calcium"":92.0,""eisen"":4.58,""kalium"":705.0,""kupfer"":1.144,""magnesium"":168.0,""mangan"":1.934,""natrium"":18.0,""phosphor"":376.0,""selen"":7.2,""vitamin_a"":0.0,""vitamin_b1"":0.64,""vitamin_b12"":0.0,""vitamin_b2"":0.135,""vitamin_b3"":12.066,""vitamin_b5"":1.767,""vitamin_b6"":0.348,""vitamin_b9"":240.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":8.33,""vitamin_k"":0.0,""zink"":3.27}"
174262;Erdnüsse geröstet;Peanuts, all types, dry-roasted, with salt;;;587;24.35;21.26;4.9;49.66;7.723;8.4;1.025;"{""calcium"":58.0,""eisen"":1.58,""kalium"":634.0,""kupfer"":0.428,""magnesium"":178.0,""mangan"":1.786,""natrium"":410.0,""phosphor"":363.0,""selen"":9.3,""vitamin_a"":0.0,""vitamin_b1"":0.152,""vitamin_b12"":0.0,""vitamin_b2"":0.197,""vitamin_b3"":14.355,""vitamin_b5"":1.011,""vitamin_b6"":0.466,""vitamin_b9"":97.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":4.93,""vitamin_k"":0.0,""zink"":2.77}"
174270;Sojabohnen trocken;Soybeans, mature seeds, raw;;;446;36.49;30.16;7.33;19.94;2.884;9.3;0.005;"{""calcium"":277.0,""eisen"":15.7,""kalium"":1797.0,""kupfer"":1.658,""magnesium"":280.0,""mangan"":2.517,""natrium"":2.0,""phosphor"":704.0,""selen"":17.8,""vitamin_a"":1.0,""vitamin_b1"":0.874,""vitamin_b12"":0.0,""vitamin_b2"":0.87,""vitamin_b3"":1.623,""vitamin_b5"":0.793,""vitamin_b6"":0.377,""vitamin_b9"":375.0,""vitamin_c"":6.0,""vitamin_d"":0.0,""vitamin_e"":0.85,""vitamin_k"":47.0,""zink"":4.89}"
170567;Mandeln;Almonds, raw;;ALMONDS;579;21.15;21.55;4.35;49.93;3.802;12.5;0.001;"{""vitamin_e"":25.6,""vitamin_b2"":1.14,""calcium"":269,""magnesium"":270,""phosphor"":481,""kalium"":733,""eisen"":3.71,""zink"":3.12}"
168596;Mandeln geröstet;Nuts, almonds, dry roasted, with salt added;;;598;20.96;21.01;4.86;52.54;4.092;10.9;0.585;"{""calcium"":268.0,""eisen"":3.73,""kalium"":713.0,""kupfer"":1.099,""magnesium"":279.0,""mangan"":2.232,""natrium"":234.0,""phosphor"":471.0,""selen"":2.0,""vitamin_a"":0.0,""vitamin_b1"":0.077,""vitamin_b12"":0.0,""vitamin_b2"":1.197,""vitamin_b3"":3.637,""vitamin_b5"":0.321,""vitamin_b6"":0.136,""vitamin_b9"":55.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":23.9,""vitamin_k"":0.0,""zink"":3.31}"
169827;Haselnüsse;Hazelnuts, beaked (Northern Plains Indians);;;628;14.89;22.98;0;52.99;0;9.8;0.005;"{""calcium"":441.0,""eisen"":3.12,""kalium"":738.0,""kupfer"":1.2,""magnesium"":235.0,""mangan"":7.6,""natrium"":2.0,""phosphor"":411.0,""vitamin_b1"":0.48,""vitamin_b2"":0.16,""vitamin_b3"":3.19,""vitamin_b6"":0.55,""zink"":2.06}"
170187;Walnüsse;Nuts, walnuts, english;;;654;15.23;13.71;2.61;65.21;6.126;6.7;0.005;"{""calcium"":98.0,""eisen"":2.91,""kalium"":441.0,""kupfer"":1.586,""magnesium"":158.0,""mangan"":3.414,""natrium"":2.0,""phosphor"":346.0,""selen"":4.9,""vitamin_a"":1.0,""vitamin_b1"":0.341,""vitamin_b12"":0.0,""vitamin_b2"":0.15,""vitamin_b3"":1.125,""vitamin_b5"":0.57,""vitamin_b6"":0.537,""vitamin_b9"":98.0,""vitamin_c"":1.3,""vitamin_d"":0.0,""vitamin_e"":0.7,""vitamin_k"":2.7,""zink"":3.09}"
170182;Pekannüsse;Nuts, pecans;;;691;9.17;13.86;3.97;71.97;6.18;9.6;0;"{""calcium"":70.0,""eisen"":2.53,""kalium"":410.0,""kupfer"":1.2,""magnesium"":121.0,""mangan"":4.5,""natrium"":0.0,""phosphor"":277.0,""selen"":3.8,""vitamin_a"":3.0,""vitamin_b1"":0.66,""vitamin_b12"":0.0,""vitamin_b2"":0.13,""vitamin_b3"":1.167,""vitamin_b5"":0.863,""vitamin_b6"":0.21,""vitamin_b9"":22.0,""vitamin_c"":1.1,""vitamin_d"":0.0,""vitamin_e"":1.4,""vitamin_k"":3.5,""zink"":4.53}"
170162;Cashewkerne roh;Nuts, cashew nuts, raw;;;553;18.22;30.19;5.91;43.85;7.783;3.3;0.03;"{""calcium"":37.0,""eisen"":6.68,""kalium"":660.0,""kupfer"":2.195,""magnesium"":292.0,""mangan"":1.655,""natrium"":12.0,""phosphor"":593.0,""selen"":19.9,""vitamin_a"":0.0,""vitamin_b1"":0.423,""vitamin_b12"":0.0,""vitamin_b2"":0.058,""vitamin_b3"":1.062,""vitamin_b5"":0.864,""vitamin_b6"":0.417,""vitamin_b9"":25.0,""vitamin_c"":0.5,""vitamin_d"":0.0,""vitamin_e"":0.9,""vitamin_k"":34.1,""zink"":5.78}"
169421;Cashewkerne geröstet;Nuts, cashew nuts, dry roasted, with salt added;;;574;15.31;32.69;5.01;46.35;9.157;3;1.6;"{""calcium"":45.0,""eisen"":6.0,""kalium"":565.0,""kupfer"":2.22,""magnesium"":260.0,""mangan"":0.826,""natrium"":640.0,""phosphor"":490.0,""selen"":11.7,""vitamin_a"":0.0,""vitamin_b1"":0.2,""vitamin_b12"":0.0,""vitamin_b2"":0.2,""vitamin_b3"":1.4,""vitamin_b5"":1.217,""vitamin_b6"":0.256,""vitamin_b9"":69.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":0.92,""vitamin_k"":34.7,""zink"":5.6}"
170184;Pistazien roh;Nuts, pistachio nuts, raw;;;560;20.16;27.17;7.66;45.32;5.907;10.6;0.003;"{""calcium"":105.0,""eisen"":3.92,""kalium"":1025.0,""kupfer"":1.3,""magnesium"":121.0,""mangan"":1.2,""natrium"":1.0,""phosphor"":490.0,""selen"":7.0,""vitamin_a"":26.0,""vitamin_b1"":0.87,""vitamin_b12"":0.0,""vitamin_b2"":0.16,""vitamin_b3"":1.3,""vitamin_b5"":0.52,""vitamin_b6"":1.7,""vitamin_b9"":51.0,""vitamin_c"":5.6,""vitamin_d"":0.0,""vitamin_e"":2.86,""zink"":2.2}"
169426;Pistazien geröstet;Nuts, pistachio nuts, dry roasted, with salt added;;;569;21.05;27.55;7.74;45.82;5.645;10.3;1.07;"{""calcium"":107.0,""eisen"":4.03,""kalium"":1007.0,""kupfer"":1.293,""magnesium"":109.0,""mangan"":1.243,""natrium"":428.0,""phosphor"":469.0,""selen"":10.0,""vitamin_a"":13.0,""vitamin_b1"":0.695,""vitamin_b12"":0.0,""vitamin_b2"":0.234,""vitamin_b3"":1.373,""vitamin_b5"":0.513,""vitamin_b6"":1.122,""vitamin_b9"":51.0,""vitamin_c"":3.0,""vitamin_d"":0.0,""vitamin_e"":2.17,""vitamin_k"":13.2,""zink"":2.34}"
170569;Paranüsse;Nuts, brazilnuts, dried, unblanched;;;659;14.32;11.74;2.33;67.1;16.134;7.5;0.008;"{""calcium"":160.0,""eisen"":2.43,""kalium"":659.0,""kupfer"":1.743,""magnesium"":376.0,""mangan"":1.223,""natrium"":3.0,""phosphor"":725.0,""selen"":1917.0,""vitamin_a"":0.0,""vitamin_b1"":0.617,""vitamin_b12"":0.0,""vitamin_b2"":0.035,""vitamin_b3"":0.295,""vitamin_b5"":0.184,""vitamin_b6"":0.101,""vitamin_b9"":22.0,""vitamin_c"":0.7,""vitamin_d"":0.0,""vitamin_e"":5.65,""vitamin_k"":0.0,""zink"":4.06}"
170178;Macadamia;Nuts, macadamia nuts, raw;;;718;7.91;13.82;4.57;75.77;12.061;8.6;0.013;"{""calcium"":85.0,""eisen"":3.69,""kalium"":368.0,""kupfer"":0.756,""magnesium"":130.0,""mangan"":4.131,""natrium"":5.0,""phosphor"":188.0,""selen"":3.6,""vitamin_a"":0.0,""vitamin_b1"":1.195,""vitamin_b12"":0.0,""vitamin_b2"":0.162,""vitamin_b3"":2.473,""vitamin_b5"":0.758,""vitamin_b6"":0.275,""vitamin_b9"":11.0,""vitamin_c"":1.2,""vitamin_d"":0.0,""vitamin_e"":0.54,""zink"":1.3}"
170591;Pinienkerne;Nuts, pine nuts, dried;;;673;13.69;13.08;3.59;68.37;4.899;3.7;0.005;"{""calcium"":16.0,""eisen"":5.53,""kalium"":597.0,""kupfer"":1.324,""magnesium"":251.0,""mangan"":8.802,""natrium"":2.0,""phosphor"":575.0,""selen"":0.7,""vitamin_a"":1.0,""vitamin_b1"":0.364,""vitamin_b12"":0.0,""vitamin_b2"":0.227,""vitamin_b3"":4.387,""vitamin_b5"":0.313,""vitamin_b6"":0.094,""vitamin_b9"":34.0,""vitamin_c"":0.8,""vitamin_d"":0.0,""vitamin_e"":9.33,""vitamin_k"":53.9,""zink"":6.45}"
170169;Kokosnuss frisch;Nuts, coconut meat, raw;;;354;3.33;15.23;6.23;33.49;29.698;9;0.05;"{""calcium"":14.0,""eisen"":2.43,""kalium"":356.0,""kupfer"":0.435,""magnesium"":32.0,""mangan"":1.5,""natrium"":20.0,""phosphor"":113.0,""selen"":10.1,""vitamin_a"":0.0,""vitamin_b1"":0.066,""vitamin_b12"":0.0,""vitamin_b2"":0.02,""vitamin_b3"":0.54,""vitamin_b5"":0.3,""vitamin_b6"":0.054,""vitamin_b9"":26.0,""vitamin_c"":3.3,""vitamin_d"":0.0,""vitamin_e"":0.24,""vitamin_k"":0.2,""zink"":1.1}"
168585;Kokosflocken;Nuts, coconut meat, dried (desiccated), creamed;;;684;5.3;21.52;0;69.08;61.257;0;0.093;"{""calcium"":26.0,""eisen"":3.36,""kalium"":551.0,""kupfer"":0.807,""magnesium"":92.0,""mangan"":2.783,""natrium"":37.0,""phosphor"":209.0,""vitamin_a"":0.0,""vitamin_b1"":0.061,""vitamin_b12"":0.0,""vitamin_b2"":0.101,""vitamin_b3"":0.611,""vitamin_b5"":0.811,""vitamin_b6"":0.304,""vitamin_b9"":9.0,""vitamin_c"":1.5,""vitamin_d"":0.0,""zink"":2.04}"
170556;Kürbiskerne;Seeds, pumpkin and squash seed kernels, dried;;;559;30.23;10.71;1.4;49.05;8.659;6;0.018;"{""calcium"":46.0,""eisen"":8.82,""kalium"":809.0,""kupfer"":1.343,""magnesium"":592.0,""mangan"":4.543,""natrium"":7.0,""phosphor"":1233.0,""selen"":9.4,""vitamin_a"":1.0,""vitamin_b1"":0.273,""vitamin_b12"":0.0,""vitamin_b2"":0.153,""vitamin_b3"":4.987,""vitamin_b5"":0.75,""vitamin_b6"":0.143,""vitamin_b9"":58.0,""vitamin_c"":1.9,""vitamin_d"":0.0,""vitamin_e"":2.18,""vitamin_k"":7.3,""zink"":7.81}"
170562;Sonnenblumenkerne;Seeds, sunflower seed kernels, dried;;;584;20.78;20;2.62;51.46;4.455;8.6;0.023;"{""calcium"":78.0,""eisen"":5.25,""kalium"":645.0,""kupfer"":1.8,""magnesium"":325.0,""mangan"":1.95,""natrium"":9.0,""phosphor"":660.0,""selen"":53.0,""vitamin_a"":3.0,""vitamin_b1"":1.48,""vitamin_b12"":0.0,""vitamin_b2"":0.355,""vitamin_b3"":8.335,""vitamin_b5"":1.13,""vitamin_b6"":1.345,""vitamin_b9"":227.0,""vitamin_c"":1.4,""vitamin_d"":0.0,""vitamin_e"":35.17,""vitamin_k"":0.0,""zink"":5.0}"
170150;Sesam;Seeds, sesame seeds, whole, dried;;;573;17.73;23.45;0.3;49.67;6.957;11.8;0.028;"{""calcium"":975.0,""eisen"":14.55,""kalium"":468.0,""kupfer"":4.082,""magnesium"":351.0,""mangan"":2.46,""natrium"":11.0,""phosphor"":629.0,""selen"":34.4,""vitamin_a"":0.0,""vitamin_b1"":0.791,""vitamin_b12"":0.0,""vitamin_b2"":0.247,""vitamin_b3"":4.515,""vitamin_b5"":0.05,""vitamin_b6"":0.79,""vitamin_b9"":97.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":0.25,""vitamin_k"":0.0,""zink"":7.75}"
169414;Leinsamen;Seeds, flaxseed;;;534;18.29;28.88;1.55;42.16;3.663;27.3;0.075;"{""calcium"":255.0,""eisen"":5.73,""kalium"":813.0,""kupfer"":1.22,""magnesium"":392.0,""mangan"":2.482,""natrium"":30.0,""phosphor"":642.0,""selen"":25.4,""vitamin_a"":0.0,""vitamin_b1"":1.644,""vitamin_b12"":0.0,""vitamin_b2"":0.161,""vitamin_b3"":3.08,""vitamin_b5"":0.985,""vitamin_b6"":0.473,""vitamin_b9"":87.0,""vitamin_c"":0.6,""vitamin_d"":0.0,""vitamin_e"":0.31,""vitamin_k"":4.3,""zink"":4.34}"
170554;Chia Samen;Seeds, chia seeds, dried;;;486;16.54;42.12;0;30.74;3.33;34.4;0.04;"{""calcium"":631.0,""eisen"":7.72,""kalium"":407.0,""kupfer"":0.924,""magnesium"":335.0,""mangan"":2.723,""natrium"":16.0,""phosphor"":860.0,""selen"":55.2,""vitamin_b1"":0.62,""vitamin_b12"":0.0,""vitamin_b2"":0.17,""vitamin_b3"":8.83,""vitamin_b9"":49.0,""vitamin_c"":1.6,""vitamin_e"":0.5,""zink"":4.58}"
170148;Hanfsamen;Seeds, hemp seed, hulled;;;553;31.56;8.67;1.5;48.75;4.6;4;0.013;"{""calcium"":70.0,""eisen"":7.95,""kalium"":1200.0,""kupfer"":1.6,""magnesium"":700.0,""mangan"":7.6,""natrium"":5.0,""phosphor"":1650.0,""vitamin_a"":1.0,""vitamin_b1"":1.275,""vitamin_b2"":0.285,""vitamin_b3"":9.2,""vitamin_b6"":0.6,""vitamin_b9"":110.0,""vitamin_c"":0.5,""vitamin_e"":0.8,""zink"":9.9}"
170558;Mohn;Seeds, safflower seed kernels, dried;;;517;16.18;34.29;0;38.45;3.682;0;0.008;"{""calcium"":78.0,""eisen"":4.9,""kalium"":687.0,""kupfer"":1.747,""magnesium"":353.0,""mangan"":2.014,""natrium"":3.0,""phosphor"":644.0,""vitamin_a"":3.0,""vitamin_b1"":1.163,""vitamin_b12"":0.0,""vitamin_b2"":0.415,""vitamin_b3"":2.284,""vitamin_b5"":4.03,""vitamin_b6"":1.17,""vitamin_b9"":160.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""zink"":5.05}"
172470;Erdnussbutter;Peanut butter, smooth style, without salt;;;598;22.21;22.31;10.49;51.36;10.325;5;0.043;"{""calcium"":49.0,""eisen"":1.74,""kalium"":558.0,""kupfer"":0.422,""magnesium"":168.0,""mangan"":1.665,""natrium"":17.0,""phosphor"":335.0,""selen"":4.1,""vitamin_a"":0.0,""vitamin_b1"":0.15,""vitamin_b12"":0.0,""vitamin_b2"":0.192,""vitamin_b3"":13.112,""vitamin_b5"":1.137,""vitamin_b6"":0.441,""vitamin_b9"":87.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":9.1,""vitamin_k"":0.3,""zink"":2.51}"
168603;Mandelmus;Nuts, almond butter, plain, with salt added;;;614;20.96;18.82;6.27;55.5;6.55;10.3;0.568;"{""calcium"":347.0,""eisen"":3.49,""kalium"":748.0,""kupfer"":0.934,""magnesium"":279.0,""mangan"":2.131,""natrium"":227.0,""phosphor"":508.0,""selen"":2.4,""vitamin_a"":0.0,""vitamin_b1"":0.041,""vitamin_b12"":0.0,""vitamin_b2"":0.939,""vitamin_b3"":3.155,""vitamin_b5"":0.318,""vitamin_b6"":0.103,""vitamin_b9"":53.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":24.21,""vitamin_k"":0.0,""zink"":3.29}"
168597;Cashewmus;Nuts, cashew butter, plain, with salt added;;;609;12.12;30.3;9.09;53.03;10.606;3;0.738;"{""calcium"":61.0,""eisen"":4.91,""kalium"":447.0,""kupfer"":1.758,""magnesium"":206.0,""natrium"":295.0,""phosphor"":388.0,""selen"":9.3,""vitamin_a"":0.0,""vitamin_b1"":0.158,""vitamin_b12"":0.0,""vitamin_b2"":0.159,""vitamin_b3"":1.108,""vitamin_b6"":0.203,""vitamin_b9"":55.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":5.08,""vitamin_k"":30.3,""zink"":4.43}"
2262073;Tahini;Sesame butter, creamy;;;648.374;19.705;14.179;0;62.4;8.966;8.372;0.159;"{""calcium"":115.8,""eisen"":7.003,""kalium"":407.7,""kupfer"":1.646,""magnesium"":356.8,""mangan"":1.609,""natrium"":63.63,""phosphor"":719.3,""selen"":46.48,""vitamin_b1"":0.9928,""vitamin_b3"":5.813,""vitamin_b6"":0.5953,""vitamin_b7"":13.31,""vitamin_b9"":108.4,""vitamin_e"":0.0,""vitamin_k"":1.713,""zink"":6.039}"
173411;Butter geschlagen gesalzen;Butter, whipped, with salt;;;731;0.49;0;0.06;78.3;45.39;0;1.458;"{""calcium"":23.0,""eisen"":0.05,""kalium"":41.0,""kupfer"":0.01,""magnesium"":1.0,""mangan"":0.001,""natrium"":583.0,""phosphor"":24.0,""selen"":0.0,""vitamin_a"":683.0,""vitamin_b1"":0.007,""vitamin_b12"":0.07,""vitamin_b2"":0.064,""vitamin_b3"":0.022,""vitamin_b5"":0.097,""vitamin_b6"":0.008,""vitamin_b9"":4.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":1.37,""vitamin_k"":4.6,""zink"":0.05}"
170155;Sonnenblumenkernmus;Seeds, sunflower seed butter, without salt;;;617;17.28;23.32;10.54;55.2;4.678;5.7;0.008;"{""calcium"":64.0,""eisen"":4.12,""kalium"":576.0,""kupfer"":1.597,""magnesium"":311.0,""mangan"":2.073,""natrium"":3.0,""phosphor"":666.0,""selen"":104.4,""vitamin_b1"":0.053,""vitamin_b12"":0.0,""vitamin_b2"":0.163,""vitamin_b3"":6.747,""vitamin_b5"":1.167,""vitamin_b6"":0.55,""vitamin_b9"":237.0,""vitamin_c"":2.7,""vitamin_d"":0.0,""vitamin_e"":22.89,""zink"":4.89}"
168828;Kokoscreme-Pudding Trockenmischung;Puddings, coconut cream, dry mix, regular;;;434;1;81.84;80.54;11.36;11.364;1.6;1.705;"{""calcium"":8.0,""eisen"":0.57,""kalium"":133.0,""kupfer"":0.143,""magnesium"":15.0,""mangan"":0.462,""natrium"":682.0,""phosphor"":35.0,""selen"":3.6,""vitamin_a"":0.0,""vitamin_b1"":0.01,""vitamin_b12"":0.0,""vitamin_b2"":0.029,""vitamin_b3"":0.102,""vitamin_b5"":0.135,""vitamin_b6"":0.05,""vitamin_b9"":2.0,""vitamin_c"":0.3,""vitamin_d"":0.0,""vitamin_e"":0.07,""vitamin_k"":0.1,""zink"":0.35}"
171421;Kakaobutteroel;Oil, cocoa butter;;;884;0;0;0;100;59.7;0;0;"{""calcium"":0.0,""eisen"":0.0,""kalium"":0.0,""kupfer"":0.0,""magnesium"":0.0,""mangan"":0.0,""natrium"":0.0,""phosphor"":0.0,""selen"":0.0,""vitamin_a"":0.0,""vitamin_b1"":0.0,""vitamin_b12"":0.0,""vitamin_b2"":0.0,""vitamin_b3"":0.0,""vitamin_b5"":0.0,""vitamin_b6"":0.0,""vitamin_b9"":0.0,""vitamin_c"":0.0,""vitamin_e"":1.8,""vitamin_k"":24.7,""zink"":0.0}"
173430;Butter;Butter, without salt;;;717;0.85;0.06;0.06;81.11;50.489;0;0.028;"{""calcium"":24.0,""eisen"":0.02,""kalium"":24.0,""kupfer"":0.016,""magnesium"":2.0,""mangan"":0.004,""natrium"":11.0,""phosphor"":24.0,""selen"":1.0,""vitamin_a"":684.0,""vitamin_b1"":0.005,""vitamin_b12"":0.17,""vitamin_b2"":0.034,""vitamin_b3"":0.042,""vitamin_b5"":0.11,""vitamin_b6"":0.003,""vitamin_b9"":3.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":2.32,""vitamin_k"":7.0,""zink"":0.09}"
173412;Butter gesalzen;Butter oil, anhydrous;;;876;0.28;0;0;99.48;61.924;0;0.005;"{""calcium"":4.0,""eisen"":0.0,""kalium"":5.0,""kupfer"":0.001,""magnesium"":0.0,""mangan"":0.0,""natrium"":2.0,""phosphor"":3.0,""selen"":0.0,""vitamin_a"":840.0,""vitamin_b1"":0.001,""vitamin_b12"":0.01,""vitamin_b2"":0.005,""vitamin_b3"":0.003,""vitamin_b5"":0.01,""vitamin_b6"":0.001,""vitamin_b9"":0.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":2.8,""vitamin_k"":8.6,""zink"":0.01}"
172346;Margarine;Margarine, regular, 80% fat, composite, stick, with salt;;;717;0.16;0.7;0;80.71;15.189;0;1.878;"{""calcium"":3.0,""eisen"":0.06,""kalium"":18.0,""kupfer"":0.0,""magnesium"":3.0,""natrium"":751.0,""phosphor"":5.0,""selen"":0.0,""vitamin_a"":819.0,""vitamin_b1"":0.01,""vitamin_b12"":0.1,""vitamin_b2"":0.037,""vitamin_b3"":0.023,""vitamin_b5"":0.0,""vitamin_b6"":0.009,""vitamin_b9"":1.0,""vitamin_c"":0.2,""vitamin_d"":0.0,""vitamin_e"":9.0,""vitamin_k"":93.0,""zink"":0.0}"
169334;Pestwurz gekocht;Butterbur, cooked, boiled, drained, with salt;;;8;0.23;2.16;0;0.02;0;0;0.6;"{""calcium"":59.0,""eisen"":0.1,""kalium"":354.0,""kupfer"":0.059,""magnesium"":8.0,""mangan"":0.156,""natrium"":240.0,""phosphor"":7.0,""selen"":0.9,""vitamin_a"":1.0,""vitamin_b1"":0.01,""vitamin_b12"":0.0,""vitamin_b2"":0.01,""vitamin_b3"":0.1,""vitamin_b5"":0.018,""vitamin_b6"":0.052,""vitamin_b9"":4.0,""vitamin_c"":18.9,""vitamin_d"":0.0,""zink"":0.09}"
171413;Olivenöl;Oil, olive, salad or cooking;;;884;0;0;0;100;13.808;0;0.005;"{""calcium"":1.0,""eisen"":0.56,""kalium"":1.0,""kupfer"":0.0,""magnesium"":0.0,""mangan"":0.0,""natrium"":2.0,""phosphor"":0.0,""selen"":0.0,""vitamin_a"":0.0,""vitamin_b1"":0.0,""vitamin_b12"":0.0,""vitamin_b2"":0.0,""vitamin_b3"":0.0,""vitamin_b5"":0.0,""vitamin_b6"":0.0,""vitamin_b9"":0.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":14.35,""vitamin_k"":60.2,""zink"":0.0}"
172336;Rapsöl;Oil, canola;;;884;0;0;0;100;7.365;0;0;"{""calcium"":0.0,""eisen"":0.0,""kalium"":0.0,""kupfer"":0.0,""magnesium"":0.0,""mangan"":0.0,""natrium"":0.0,""phosphor"":0.0,""selen"":0.0,""vitamin_a"":0.0,""vitamin_b1"":0.0,""vitamin_b12"":0.0,""vitamin_b2"":0.0,""vitamin_b3"":0.0,""vitamin_b5"":0.0,""vitamin_b6"":0.0,""vitamin_b9"":0.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":17.46,""vitamin_k"":71.3,""zink"":0.0}"
171025;Sonnenblumenöl;Oil, sunflower, linoleic, (approx. 65%);;;884;0;0;0;100;10.3;0;0;"{""calcium"":0.0,""eisen"":0.0,""kalium"":0.0,""kupfer"":0.0,""magnesium"":0.0,""natrium"":0.0,""phosphor"":0.0,""selen"":0.0,""vitamin_a"":0.0,""vitamin_b1"":0.0,""vitamin_b12"":0.0,""vitamin_b2"":0.0,""vitamin_b3"":0.0,""vitamin_b5"":0.0,""vitamin_b6"":0.0,""vitamin_b9"":0.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":41.08,""vitamin_k"":5.4,""zink"":0.0}"
171016;Sesamöl;Oil, sesame, salad or cooking;;;884;0;0;0;100;14.2;0;0;"{""calcium"":0.0,""eisen"":0.0,""kalium"":0.0,""kupfer"":0.0,""magnesium"":0.0,""natrium"":0.0,""phosphor"":0.0,""selen"":0.0,""vitamin_a"":0.0,""vitamin_b1"":0.0,""vitamin_b12"":0.0,""vitamin_b2"":0.0,""vitamin_b3"":0.0,""vitamin_b5"":0.0,""vitamin_b6"":0.0,""vitamin_b9"":0.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":1.4,""vitamin_k"":13.6,""zink"":0.0}"
