fdc_id;name_de;name_en;brand;ingredients_en;kcal;protein;carbs;sugar;fat;satfat;fiber;salt;micronutrients_json
171038;;Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D;;;533;0.17;0.86;0;59.81;12.086;0;1.963;"{""calcium"":21.0,""eisen"":0.0,""kalium"":30.0,""kupfer"":0.0,""magnesium"":2.0,""natrium"":785.0,""phosphor"":16.0,""selen"":0.0,""vitamin_a"":819.0,""vitamin_b1"":0.007,""vitamin_b12"":10.8,""vitamin_b2"":0.026,""vitamin_b3"":0.016,""vitamin_b6"":3.75,""vitamin_b9"":1.0,""vitamin_c"":0.1,""vitamin_d"":10.7,""vitamin_e"":21.12,""vitamin_k"":101.3,""zink"":0.0}"
171434;;Margarine-like, vegetable oil spread, approximately 37% fat, unspecified oils, with salt, with added vitamin D;;;339;0.51;0.66;0;37.77;8.637;0;1.473;"{""calcium"":6.0,""eisen"":0.02,""kalium"":34.0,""kupfer"":0.0,""magnesium"":1.0,""mangan"":0.0,""natrium"":589.0,""phosphor"":5.0,""selen"":0.0,""vitamin_a"":1297.0,""vitamin_b1"":0.011,""vitamin_b12"":0.06,""vitamin_b2"":0.005,""vitamin_b3"":0.0,""vitamin_b5"":0.696,""vitamin_b6"":0.0,""vitamin_b9"":1.0,""vitamin_c"":0.1,""vitamin_d"":10.7,""vitamin_e"":13.45,""vitamin_k"":74.6,""zink"":0.02}"
172351;;Margarine-like, vegetable oil spread, fat free, liquid, with salt;;;43;1.5;2.5;0;3;0.416;0;2.083;"{""calcium"":38.0,""eisen"":0.03,""kalium"":50.0,""kupfer"":0.008,""magnesium"":4.0,""natrium"":833.0,""phosphor"":30.0,""selen"":0.0,""vitamin_a"":819.0,""vitamin_b1"":0.01,""vitamin_b12"":0.11,""vitamin_b2"":0.04,""vitamin_b3"":0.03,""vitamin_b6"":0.01,""vitamin_b9"":2.0,""vitamin_c"":0.3,""vitamin_d"":0.0,""vitamin_e"":5.0,""vitamin_k"":0.3,""zink"":0.14}"
172353;;Margarine-like, vegetable oil spread, fat-free, tub;;;44;0.1;4.34;0;3.04;2.128;0;1.45;"{""calcium"":8.0,""eisen"":0.08,""kalium"":36.0,""kupfer"":0.0,""magnesium"":1.0,""mangan"":0.0,""natrium"":580.0,""phosphor"":2.0,""selen"":0.0,""vitamin_a"":993.0,""vitamin_b1"":1.011,""vitamin_b12"":0.0,""vitamin_b2"":0.0,""vitamin_b3"":0.883,""vitamin_b5"":0.271,""vitamin_b6"":0.001,""vitamin_b9"":0.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":0.52,""vitamin_k"":0.1,""zink"":0.07}"
169860;;Margarine-like, vegetable oil spread, stick or tub, sweetened;;;534;0;16.7;16.7;52;8.35;0;1.355;"{""calcium"":0.0,""eisen"":0.0,""kalium"":30.0,""kupfer"":0.0,""magnesium"":0.0,""natrium"":542.0,""phosphor"":16.0,""selen"":0.0,""vitamin_a"":819.0,""vitamin_b1"":0.0,""vitamin_b12"":0.0,""vitamin_b2"":0.0,""vitamin_b3"":0.0,""vitamin_b6"":0.0,""vitamin_b9"":0.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":5.0,""vitamin_k"":93.0,""zink"":0.0}"
169053;;Margarine-like, vegetable oil-butter spread, reduced calorie, tub, with salt;;;450;1;1;0;50;16.669;0;1.518;"{""calcium"":28.0,""eisen"":0.09,""kalium"":37.0,""kupfer"":0.005,""magnesium"":2.0,""natrium"":607.0,""phosphor"":23.0,""selen"":0.5,""vitamin_a"":819.0,""vitamin_b1"":0.01,""vitamin_b12"":0.1,""vitamin_b2"":0.04,""vitamin_b3"":0.03,""vitamin_b6"":0.01,""vitamin_b9"":2.0,""vitamin_c"":0.1,""vitamin_d"":0.0,""vitamin_e"":5.7,""vitamin_k"":57.6,""zink"":0.02}"
173580;;Margarine-like, vegetable oil-butter spread, tub, with salt;;;362;1;1;0;40;7.238;0;1.965;"{""calcium"":24.0,""eisen"":0.04,""kalium"":36.0,""kupfer"":0.002,""magnesium"":2.0,""natrium"":786.0,""phosphor"":20.0,""selen"":0.5,""vitamin_a"":819.0,""vitamin_b1"":0.01,""vitamin_b12"":0.09,""vitamin_b2"":0.03,""vitamin_b3"":0.02,""vitamin_b6"":0.01,""vitamin_b9"":1.0,""vitamin_c"":0.1,""vitamin_d"":0.0,""vitamin_e"":4.47,""vitamin_k"":46.1,""zink"":0.01}"
168819;;Marmalade, orange;;;246;0.3;66.3;60;0;0;0.7;0.14;"{""calcium"":38.0,""eisen"":0.15,""kalium"":37.0,""kupfer"":0.09,""magnesium"":2.0,""mangan"":0.02,""natrium"":56.0,""phosphor"":4.0,""selen"":0.6,""vitamin_a"":3.0,""vitamin_b1"":0.005,""vitamin_b12"":0.0,""vitamin_b2"":0.025,""vitamin_b3"":0.052,""vitamin_b5"":0.015,""vitamin_b6"":0.019,""vitamin_b9"":9.0,""vitamin_c"":4.8,""vitamin_d"":0.0,""vitamin_e"":0.06,""vitamin_k"":0.0,""zink"":0.04}"
175081;;Martha White Foods, Martha White's Buttermilk Biscuit Mix, dry;;;388;7.81;59.41;4.46;13.23;4.07;1.5;3.238;"{""calcium"":168.0,""eisen"":4.06,""kalium"":212.0,""natrium"":1295.0,""vitamin_a"":0.0,""vitamin_b1"":0.49,""vitamin_b12"":0.16,""vitamin_b2"":0.38,""vitamin_b3"":3.93,""vitamin_b6"":0.02,""vitamin_c"":0.2,""zink"":0.9}"
175080;;Martha White Foods, Martha White's Chewy Fudge Brownie Mix, dry;;;407;4.42;83.58;54.76;6.16;1.7;2.9;1.143;"{""calcium"":17.0,""eisen"":3.81,""kalium"":51.0,""natrium"":457.0,""vitamin_a"":0.0,""vitamin_b1"":0.2,""vitamin_b12"":0.0,""vitamin_b2"":0.13,""vitamin_b3"":1.67,""vitamin_b5"":0.0,""vitamin_b6"":0.0,""vitamin_b9"":49.0,""vitamin_c"":0.0,""zink"":0.26}"
168004;;Mary's Gone Crackers, Original Crackers, Organic Gluten Free;;;446;12.06;64.29;1;15.63;0;16.2;1.468;"{""calcium"":223.0,""eisen"":3.17,""kalium"":477.0,""kupfer"":0.644,""magnesium"":198.0,""mangan"":2.52,""natrium"":587.0,""phosphor"":422.0,""selen"":19.7,""vitamin_b1"":0.21,""vitamin_b2"":0.22,""vitamin_b3"":5.39,""zink"":2.95}"
167608;;Mashu roots, raw (Alaska Native);;;135;5.8;22.6;0;2.4;0;0;0;"{""phosphor"":67.0,""vitamin_b1"":0.1,""vitamin_b2"":0.07,""vitamin_b3"":1.3,""vitamin_c"":11.0}"
167736;;Mayonnaise dressing, no cholesterol;;;688;0;0.3;0.3;77.8;10.784;0;1.215;"{""calcium"":7.0,""eisen"":0.23,""kalium"":14.0,""kupfer"":0.0,""magnesium"":1.0,""natrium"":486.0,""phosphor"":25.0,""selen"":1.6,""vitamin_a"":0.0,""vitamin_b1"":0.01,""vitamin_b12"":0.0,""vitamin_b2"":0.06,""vitamin_b3"":0.01,""vitamin_b6"":0.01,""vitamin_b9"":0.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":11.79,""vitamin_k"":24.7,""zink"":0.13}"
168115;;Mayonnaise, low sodium, low calorie or diet;;;231;0.3;16;4.2;19.2;3.3;0;0.275;"{""calcium"":0.0,""eisen"":0.0,""kalium"":10.0,""kupfer"":0.0,""magnesium"":0.0,""mangan"":0.0,""natrium"":110.0,""phosphor"":0.0,""selen"":1.6,""vitamin_a"":0.0,""vitamin_b1"":0.0,""vitamin_b12"":0.06,""vitamin_b2"":0.01,""vitamin_b3"":0.0,""vitamin_b6"":0.0,""vitamin_b9"":0.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":6.43,""vitamin_k"":24.7,""zink"":0.11}"
167695;;Mayonnaise, made with tofu;;;322;5.95;3.06;0.85;31.79;2.921;1.1;1.933;"{""calcium"":53.0,""eisen"":0.27,""kalium"":66.0,""kupfer"":0.09,""magnesium"":52.0,""mangan"":0.399,""natrium"":773.0,""phosphor"":49.0,""selen"":1.6,""vitamin_a"":2.0,""vitamin_b1"":0.05,""vitamin_b12"":0.0,""vitamin_b2"":0.04,""vitamin_b3"":0.09,""vitamin_b5"":0.124,""vitamin_b6"":0.02,""vitamin_b9"":8.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":2.4,""vitamin_k"":53.4,""zink"":0.4}"
171443;;Mayonnaise, reduced fat, with olive oil;;;361;0.37;0;0;40;5.37;0;2;"{""calcium"":0.0,""eisen"":0.0,""kalium"":31.0,""kupfer"":0.019,""magnesium"":2.0,""mangan"":0.007,""natrium"":800.0,""phosphor"":15.0,""selen"":2.3,""vitamin_a"":8.0,""vitamin_b1"":0.008,""vitamin_b12"":0.12,""vitamin_b2"":0.0,""vitamin_b3"":0.01,""vitamin_b5"":0.058,""vitamin_b6"":0.002,""vitamin_b9"":0.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":2.19,""vitamin_k"":53.7,""zink"":0.07}"
168094;;Mayonnaise, reduced-calorie or diet, cholesterol-free;;;333;0.9;6.7;4.2;33.3;4.618;0;1.833;"{""calcium"":0.0,""eisen"":0.0,""kalium"":67.0,""kupfer"":0.0,""magnesium"":0.0,""natrium"":733.0,""phosphor"":0.0,""selen"":1.6,""vitamin_a"":0.0,""vitamin_b1"":0.0,""vitamin_b12"":0.0,""vitamin_b2"":0.0,""vitamin_b3"":0.0,""vitamin_b6"":0.0,""vitamin_b9"":0.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":6.43,""vitamin_k"":24.7,""zink"":0.0}"
172072;;McDONALD'S Bacon Ranch Salad with Crispy Chicken;;;122;8.82;6.08;1.53;6.3;1.622;1;0.683;"{""calcium"":46.0,""eisen"":0.61,""natrium"":273.0,""vitamin_b1"":0.06,""vitamin_b2"":0.071,""vitamin_b3"":3.025,""vitamin_b5"":0.561,""vitamin_c"":9.7}"
172069;;McDONALD'S, Bacon Egg & Cheese Biscuit;;;304;13.45;22.26;2.18;18.77;8.262;0.9;2.158;"{""calcium"":109.0,""eisen"":2.13,""kalium"":121.0,""kupfer"":0.073,""magnesium"":12.0,""mangan"":0.137,""natrium"":863.0,""phosphor"":335.0,""vitamin_b1"":0.262,""vitamin_b2"":0.416,""vitamin_b3"":1.959,""vitamin_b5"":0.642,""vitamin_b6"":0.093,""vitamin_c"":2.1,""zink"":0.9}"
173312;;McDONALD'S, Bacon Ranch Salad with Grilled Chicken;;;81;10.28;3.64;1.73;3.14;1.235;1;0.575;"{""calcium"":48.0,""eisen"":0.65,""natrium"":230.0,""vitamin_b1"":0.056,""vitamin_b2"":0.083,""vitamin_b3"":3.703,""vitamin_b5"":0.487,""vitamin_c"":10.2}"
172073;;McDONALD'S, Bacon Ranch Salad without chicken;;;61;4.14;4.2;2.14;3.64;1.507;1.5;0.33;"{""calcium"":63.0,""eisen"":0.67,""kalium"":201.0,""magnesium"":10.0,""natrium"":132.0,""phosphor"":45.0,""vitamin_b1"":0.044,""vitamin_b12"":0.1,""vitamin_b2"":0.058,""vitamin_b3"":0.206,""vitamin_b9"":53.0,""vitamin_c"":13.5}"
173300;;McDONALD'S, Bacon, Egg & Cheese McGRIDDLES;;;272;12.03;26.19;9.56;13.19;4.201;0.8;1.683;"{""calcium"":109.0,""eisen"":1.65,""natrium"":673.0,""vitamin_b1"":0.126,""vitamin_b2"":0.3,""vitamin_b3"":1.319,""vitamin_c"":1.8}"
172064;;McDONALD'S, BIG BREAKFAST;;;285;10.16;17.5;0.93;19.37;6.405;1.1;1.373;"{""calcium"":51.0,""eisen"":1.74,""kalium"":207.0,""kupfer"":0.082,""magnesium"":15.0,""mangan"":0.119,""natrium"":549.0,""phosphor"":256.0,""vitamin_a"":70.0,""vitamin_b1"":0.229,""vitamin_b12"":0.57,""vitamin_b2"":0.352,""vitamin_b3"":2.273,""vitamin_b5"":0.745,""vitamin_b6"":0.174,""vitamin_c"":0.4,""zink"":0.97}"
170720;;McDONALD'S, BIG MAC;;;257;11.82;20.08;3.97;14.96;3.803;1.6;1.15;"{""calcium"":116.0,""eisen"":2.0,""kalium"":181.0,""kupfer"":0.098,""magnesium"":20.0,""mangan"":0.206,""natrium"":460.0,""phosphor"":122.0,""vitamin_b1"":0.176,""vitamin_b12"":0.88,""vitamin_b2"":0.209,""vitamin_b3"":3.384,""vitamin_b9"":46.0,""vitamin_c"":0.4,""zink"":1.91}"
172067;;McDONALD'S, BIG MAC (without Big Mac Sauce);;;234;12.79;21.01;3.7;11.57;4.162;1.7;1.135;"{""calcium"":124.0,""eisen"":2.14,""kalium"":192.0,""kupfer"":0.105,""magnesium"":21.0,""mangan"":0.218,""natrium"":454.0,""phosphor"":130.0,""vitamin_b1"":0.19,""vitamin_b12"":0.94,""vitamin_b2"":0.223,""vitamin_b3"":3.693,""vitamin_b9"":50.0,""vitamin_c"":0.4,""zink"":2.07}"
170320;;McDONALD'S, Cheeseburger;;;263;12.97;27.81;6.22;11.79;4.435;1.1;1.565;"{""calcium"":167.0,""eisen"":2.35,""kalium"":200.0,""kupfer"":0.097,""magnesium"":20.0,""mangan"":0.23,""natrium"":626.0,""phosphor"":140.0,""vitamin_b1"":0.223,""vitamin_b12"":0.86,""vitamin_b2"":0.26,""vitamin_b3"":4.026,""vitamin_b9"":59.0,""vitamin_c"":0.6,""zink"":1.91}"
173297;;McDONALD'S, Chicken McNUGGETS;;;302;15.79;15.09;0.08;19.81;3.261;0;1.415;"{""calcium"":11.0,""eisen"":0.89,""kalium"":252.0,""kupfer"":0.049,""magnesium"":24.0,""mangan"":0.14,""natrium"":566.0,""phosphor"":272.0,""vitamin_b1"":0.16,""vitamin_b12"":0.33,""vitamin_b2"":0.11,""vitamin_b3"":7.4,""vitamin_b5"":0.88,""vitamin_b6"":0.398,""vitamin_c"":1.2,""zink"":0.59}"
173309;;McDONALD'S, Deluxe Breakfast, with syrup and margarine;;;285;7.56;29.48;9.88;15.23;4.642;1;1.093;"{""calcium"":50.0,""eisen"":1.5,""kalium"":170.0,""kupfer"":0.073,""magnesium"":13.0,""mangan"":0.13,""natrium"":437.0,""phosphor"":216.0,""vitamin_b1"":0.207,""vitamin_b12"":0.35,""vitamin_b2"":0.275,""vitamin_b3"":1.879,""vitamin_b5"":0.616,""vitamin_b6"":0.124,""vitamin_c"":0.2,""zink"":0.69}"
172065;;McDONALD'S, Double Cheeseburger;;;282;15.5;18.79;4.23;16.09;6.998;0.8;1.67;"{""calcium"":178.0,""eisen"":2.24,""kalium"":216.0,""kupfer"":0.077,""magnesium"":21.0,""mangan"":0.202,""natrium"":668.0,""phosphor"":166.0,""vitamin_b1"":0.162,""vitamin_b2"":0.247,""vitamin_b3"":3.86,""vitamin_c"":0.4,""zink"":2.58}"
172066;;McDONALD'S, DOUBLE QUARTER POUNDER with Cheese;;;262;16.96;14.43;3.49;16.22;6.473;1;1.19;"{""calcium"":106.0,""eisen"":2.18,""kalium"":242.0,""kupfer"":0.091,""magnesium"":21.0,""mangan"":0.133,""natrium"":476.0,""phosphor"":165.0,""vitamin_b1"":0.127,""vitamin_b12"":1.68,""vitamin_b2"":0.303,""vitamin_b3"":4.213,""vitamin_b9"":45.0,""vitamin_c"":0.6,""zink"":3.33}"
173307;;McDONALD'S, Egg McMUFFIN;;;228;13.64;21.67;2.13;9.66;3.592;1.1;1.543;"{""calcium"":192.0,""eisen"":2.3,""kalium"":173.0,""kupfer"":0.084,""magnesium"":20.0,""mangan"":0.235,""natrium"":617.0,""phosphor"":200.0,""vitamin_b1"":0.262,""vitamin_b2"":0.368,""vitamin_b3"":3.102,""vitamin_b5"":0.836,""vitamin_b6"":0.145,""vitamin_b9"":79.0,""vitamin_c"":1.2,""vitamin_e"":0.59,""zink"":1.29}"
170319;;McDONALD'S, FILET-O-FISH;;;282;11.26;26.39;3.67;14.64;2.833;1.4;1.085;"{""calcium"":120.0,""eisen"":1.56,""kalium"":220.0,""kupfer"":0.066,""magnesium"":27.0,""mangan"":0.262,""natrium"":434.0,""phosphor"":137.0,""selen"":25.5,""vitamin_b1"":0.211,""vitamin_b12"":1.08,""vitamin_b2"":0.13,""vitamin_b3"":2.22,""vitamin_b9"":21.0,""vitamin_c"":0.3,""vitamin_e"":1.17,""vitamin_k"":4.9,""zink"":0.58}"
173314;;McDONALD'S, FILET-O-FISH (without tartar sauce);;;243;12.47;31.08;4.27;7.62;1.773;1;1.16;"{""calcium"":128.0,""eisen"":1.64,""kalium"":194.0,""kupfer"":0.065,""magnesium"":23.0,""mangan"":0.23,""natrium"":464.0,""phosphor"":131.0,""vitamin_b1"":0.283,""vitamin_b12"":0.81,""vitamin_b2"":0.201,""vitamin_b3"":2.748,""vitamin_b9"":57.0,""vitamin_c"":0.1,""zink"":0.54}"
170721;;McDONALD'S, french fries;;;323;3.41;42.58;0.21;15.47;2.271;3.9;0.473;"{""calcium"":19.0,""eisen"":0.8,""kalium"":596.0,""kupfer"":0.114,""magnesium"":37.0,""mangan"":0.249,""natrium"":189.0,""phosphor"":127.0,""selen"":0.4,""vitamin_a"":0.0,""vitamin_b1"":0.18,""vitamin_b2"":0.037,""vitamin_b3"":3.22,""vitamin_b5"":0.59,""vitamin_b6"":0.38,""vitamin_c"":5.6,""vitamin_e"":1.38,""vitamin_k"":16.0,""zink"":0.51}"
172075;;McDONALD'S, Fruit 'n Yogurt Parfait;;;105;2.73;20.72;12.83;1.3;0.041;1;0.145;"{""calcium"":86.0,""eisen"":0.45,""kalium"":167.0,""kupfer"":0.051,""magnesium"":14.0,""mangan"":0.203,""natrium"":58.0,""phosphor"":84.0,""vitamin_b1"":0.046,""vitamin_b12"":0.19,""vitamin_b2"":0.115,""vitamin_b3"":0.237,""vitamin_b5"":0.418,""vitamin_b9"":13.0,""vitamin_c"":13.9,""zink"":0.36}"
173313;;McDONALD'S, Fruit 'n Yogurt Parfait (without granola);;;90;2.47;17.67;11.9;1.13;0.004;0.9;0.095;"{""calcium"":87.0,""eisen"":0.36,""kalium"":165.0,""kupfer"":0.041,""magnesium"":12.0,""mangan"":0.122,""natrium"":38.0,""phosphor"":71.0,""vitamin_b1"":0.033,""vitamin_b12"":0.2,""vitamin_b2"":0.117,""vitamin_b3"":0.188,""vitamin_b5"":0.398,""vitamin_b9"":11.0,""vitamin_c"":14.5,""zink"":0.3}"
170717;;McDONALD'S, Hamburger;;;264;12.92;30.28;6.03;10.09;3.504;1.3;1.235;"{""calcium"":127.0,""eisen"":2.87,""kalium"":192.0,""kupfer"":0.096,""magnesium"":21.0,""mangan"":0.322,""natrium"":494.0,""phosphor"":107.0,""selen"":26.2,""vitamin_b1"":0.247,""vitamin_b12"":0.83,""vitamin_b2"":0.239,""vitamin_b3"":4.544,""vitamin_b9"":64.0,""vitamin_c"":0.6,""zink"":1.95}"
173298;;McDONALD'S, Hash Brown;;;271;2.48;28.56;0.54;16.3;2.327;2.8;1.45;"{""calcium"":19.0,""eisen"":0.56,""kalium"":341.0,""kupfer"":0.093,""magnesium"":20.0,""mangan"":0.153,""natrium"":580.0,""phosphor"":99.0,""selen"":0.4,""vitamin_a"":0.0,""vitamin_b1"":0.127,""vitamin_b2"":0.032,""vitamin_b3"":1.733,""vitamin_b5"":0.345,""vitamin_b6"":0.18,""vitamin_b9"":12.0,""vitamin_c"":5.6,""vitamin_e"":2.14,""zink"":0.34}"
173301;;McDONALD'S, Hot Caramel Sundae;;;188;3.58;33.36;23.54;4.89;2.468;0;0.2;"{""calcium"":127.0,""eisen"":0.08,""kalium"":186.0,""kupfer"":0.015,""magnesium"":12.0,""mangan"":0.009,""natrium"":80.0,""phosphor"":112.0,""vitamin_a"":92.0,""vitamin_b1"":0.037,""vitamin_b12"":0.51,""vitamin_b2"":0.223,""vitamin_b3"":0.114,""vitamin_b5"":0.681,""vitamin_b6"":0.049,""vitamin_b9"":2.0,""vitamin_e"":0.01,""zink"":0.45}"
173302;;McDONALD'S, Hot Fudge Sundae;;;186;4.14;30.05;26.89;5.91;3.592;0.4;0.235;"{""calcium"":139.0,""eisen"":0.83,""kalium"":246.0,""kupfer"":0.051,""magnesium"":19.0,""mangan"":0.066,""natrium"":94.0,""phosphor"":128.0,""vitamin_a"":81.0,""vitamin_b1"":0.042,""vitamin_b12"":0.55,""vitamin_b2"":0.226,""vitamin_b3"":0.151,""vitamin_b5"":0.749,""vitamin_b6"":0.052,""vitamin_b9"":0.0,""vitamin_e"":0.19,""zink"":0.56}"
173299;;McDONALD'S, Hotcakes (plain);;;228;6;38.27;8.84;5.84;1.158;1.4;0.895;"{""calcium"":84.0,""eisen"":1.83,""kalium"":173.0,""kupfer"":0.091,""magnesium"":19.0,""mangan"":0.253,""natrium"":358.0,""phosphor"":260.0,""vitamin_a"":3.0,""vitamin_b1"":0.299,""vitamin_b2"":0.267,""vitamin_b3"":2.17,""vitamin_b5"":0.711,""vitamin_b6"":0.077,""vitamin_b9"":96.0,""vitamin_e"":0.7,""zink"":0.42}"
173311;;McDONALD'S, Hotcakes (with 2 pats margarine & syrup);;;272;4.05;46.08;20.58;8.06;0.818;0.9;0.708;"{""calcium"":57.0,""eisen"":1.28,""kalium"":125.0,""kupfer"":0.066,""magnesium"":13.0,""mangan"":0.171,""natrium"":283.0,""phosphor"":177.0,""vitamin_b1"":0.202,""vitamin_b12"":0.01,""vitamin_b2"":0.18,""vitamin_b3"":1.464,""vitamin_b5"":0.48,""vitamin_b6"":0.052,""vitamin_b9"":65.0,""vitamin_c"":0.0,""zink"":0.29}"
173310;;McDONALD'S, Hotcakes and Sausage;;;294;7.81;37.55;7.29;12.5;3.646;1.6;1.21;"{""calcium"":78.0,""eisen"":1.41,""kalium"":148.0,""kupfer"":0.066,""magnesium"":14.0,""mangan"":0.148,""natrium"":484.0,""phosphor"":171.0,""vitamin_b1"":0.216,""vitamin_b12"":0.14,""vitamin_b2"":0.178,""vitamin_b3"":1.979,""vitamin_b5"":0.514,""vitamin_b6"":0.087,""vitamin_b9"":54.0,""vitamin_c"":0.0,""zink"":0.5}"
173305;;McDONALD'S, McCHICKEN Sandwich;;;273;10.43;27.97;3.57;13.21;2.346;1.3;1.56;"{""calcium"":88.0,""eisen"":1.74,""kalium"":173.0,""kupfer"":0.082,""magnesium"":20.0,""mangan"":0.358,""natrium"":624.0,""phosphor"":139.0,""vitamin_b1"":0.212,""vitamin_b12"":0.19,""vitamin_b2"":0.2,""vitamin_b3"":3.942,""zink"":0.63}"
173306;;McDONALD'S, McCHICKEN Sandwich (without mayonnaise);;;240;11.08;30.95;4.16;8.46;1.636;1.4;1.388;"{""calcium"":96.0,""eisen"":1.78,""kalium"":184.0,""kupfer"":0.073,""magnesium"":20.0,""mangan"":0.294,""natrium"":555.0,""phosphor"":150.0,""vitamin_b1"":0.234,""vitamin_b12"":0.17,""vitamin_b2"":0.216,""vitamin_b3"":4.371,""vitamin_b9"":72.0,""vitamin_c"":0.9,""zink"":0.75}"
173303;;McDONALD'S, McFLURRY with M&M'S CANDIES;;;177;4.02;26.82;24.37;6.46;3.402;0.2;0.135;"{""calcium"":135.0,""eisen"":0.27,""kalium"":208.0,""kupfer"":0.044,""magnesium"":17.0,""mangan"":0.046,""natrium"":54.0,""phosphor"":116.0,""vitamin_b1"":0.051,""vitamin_b12"":0.6,""vitamin_b2"":0.243,""vitamin_b3"":0.139,""vitamin_b5"":0.73,""vitamin_b6"":0.053,""vitamin_b9"":3.0,""vitamin_e"":0.08,""zink"":0.54}"
173304;;McDONALD'S, McFLURRY with OREO cookies;;;165;3.97;25.55;21.19;5.66;2.577;0.1;0.188;"{""calcium"":129.0,""eisen"":0.61,""kalium"":198.0,""kupfer"":0.03,""magnesium"":14.0,""mangan"":0.042,""natrium"":75.0,""phosphor"":111.0,""vitamin_b1"":0.048,""vitamin_b12"":0.58,""vitamin_b2"":0.229,""vitamin_b3"":0.264,""vitamin_b5"":0.722,""vitamin_b6"":0.058,""vitamin_b9"":5.0,""vitamin_e"":0.09,""zink"":0.5}"
170321;;McDONALD'S, QUARTER POUNDER;;;244;14.1;22.17;5.13;11.55;4.008;1.6;1.068;"{""calcium"":84.0,""eisen"":2.41,""kalium"":227.0,""kupfer"":0.107,""magnesium"":22.0,""mangan"":0.199,""natrium"":427.0,""phosphor"":124.0,""vitamin_b1"":0.183,""vitamin_b12"":1.28,""vitamin_b2"":0.344,""vitamin_b3"":4.452,""vitamin_b9"":56.0,""vitamin_c"":0.9,""zink"":2.69}"
170719;;McDONALD'S, QUARTER POUNDER with Cheese;;;258;14.59;19.95;4.91;14.22;5.643;1.4;1.448;"{""calcium"":144.0,""eisen"":2.1,""kalium"":219.0,""kupfer"":0.097,""magnesium"":22.0,""mangan"":0.174,""natrium"":579.0,""phosphor"":161.0,""vitamin_b1"":0.164,""vitamin_b12"":1.26,""vitamin_b2"":0.354,""vitamin_b3"":3.85,""vitamin_b9"":51.0,""vitamin_c"":0.8,""zink"":2.63}"
170777;;McDONALD'S, RANCH SNACK WRAP, Crispy;;;275;11.48;23.22;2.48;15.1;3.837;1.3;1.518;"{""calcium"":88.0,""eisen"":1.47,""kalium"":173.0,""kupfer"":0.069,""magnesium"":19.0,""mangan"":0.269,""natrium"":607.0,""phosphor"":186.0,""selen"":19.2,""vitamin_a"":24.0,""vitamin_b1"":0.17,""vitamin_b2"":0.237,""vitamin_b3"":3.523,""vitamin_b6"":0.166,""vitamin_b9"":36.0,""vitamin_c"":0.3,""vitamin_e"":1.21,""zink"":0.72}"
170778;;McDONALD'S, RANCH SNACK WRAP, Grilled;;;222;13.77;18.43;1.53;10.31;3.363;0.9;1.443;"{""calcium"":93.0,""eisen"":1.45,""kalium"":192.0,""kupfer"":0.062,""magnesium"":20.0,""mangan"":0.209,""natrium"":577.0,""phosphor"":184.0,""selen"":23.0,""vitamin_a"":26.0,""vitamin_b1"":0.17,""vitamin_b12"":0.2,""vitamin_b2"":0.233,""vitamin_b3"":5.333,""vitamin_b5"":0.59,""vitamin_b6"":0.194,""vitamin_b9"":45.0,""vitamin_c"":0.4,""zink"":0.77}"
172070;;McDONALD'S, Sausage Biscuit;;;376;9.62;27.2;1.97;25.4;10.659;1.2;2.188;"{""calcium"":55.0,""eisen"":2.01,""kalium"":177.0,""kupfer"":0.074,""magnesium"":13.0,""mangan"":0.174,""natrium"":875.0,""phosphor"":323.0,""vitamin_a"":8.0,""vitamin_b1"":0.403,""vitamin_b12"":0.39,""vitamin_b2"":0.281,""vitamin_b3"":4.284,""vitamin_b5"":0.521,""vitamin_b6"":0.128,""vitamin_b9"":91.0,""vitamin_c"":0.0,""vitamin_e"":0.75,""zink"":0.86}"
172071;;McDONALD'S, Sausage Biscuit with Egg;;;311;11.27;19.28;1.43;22.26;8.628;0.8;1.66;"{""calcium"":58.0,""eisen"":2.03,""kalium"":165.0,""kupfer"":0.078,""magnesium"":13.0,""mangan"":0.13,""natrium"":664.0,""phosphor"":303.0,""vitamin_a"":64.0,""vitamin_b1"":0.308,""vitamin_b12"":0.6,""vitamin_b2"":0.381,""vitamin_b3"":2.968,""vitamin_b5"":0.716,""vitamin_b6"":0.144,""vitamin_b9"":85.0,""vitamin_c"":0.0,""vitamin_e"":0.98,""zink"":1.04}"
